TIME,DATA_VALUE,retrieved_at
20120913,3.15,2026-08-05
20120914,3.15,2026-08-05
20120917,3.15,2026-08-05
20120918,3.14,2026-08-05
20120919,3.13,2026-08-05
20120920,3.12,2026-08-05
20120921,3.12,2026-08-05
20120924,3.12,2026-08-05
20120925,3.11,2026-08-05
20120926,3.1,2026-08-05
20120927,3.1,2026-08-05
20120928,3.09,2026-08-05
20121002,3.09,2026-08-05
20121004,3.09,2026-08-05
20121005,3.09,2026-08-05
20121008,3.08,2026-08-05
20121009,3.08,2026-08-05
20121010,3.08,2026-08-05
20121011,2.9,2026-08-05
20121012,2.87,2026-08-05
20121015,2.87,2026-08-05
20121016,2.87,2026-08-05
20121017,2.87,2026-08-05
20121018,2.87,2026-08-05
20121019,2.87,2026-08-05
20121022,2.87,2026-08-05
20121023,2.86,2026-08-05
20121024,2.86,2026-08-05
20121025,2.85,2026-08-05
20121026,2.85,2026-08-05
20121029,2.85,2026-08-05
20121030,2.85,2026-08-05
20121031,2.85,2026-08-05
20121101,2.85,2026-08-05
20121102,2.85,2026-08-05
20121105,2.85,2026-08-05
20121106,2.85,2026-08-05
20121107,2.85,2026-08-05
20121108,2.85,2026-08-05
20121109,2.85,2026-08-05
20121112,2.85,2026-08-05
20121113,2.85,2026-08-05
20121114,2.85,2026-08-05
20121115,2.85,2026-08-05
20121116,2.85,2026-08-05
20121119,2.85,2026-08-05
20121120,2.85,2026-08-05
20121121,2.85,2026-08-05
20121122,2.85,2026-08-05
20121123,2.85,2026-08-05
20121126,2.85,2026-08-05
20121127,2.85,2026-08-05
20121128,2.85,2026-08-05
20121129,2.85,2026-08-05
20121130,2.85,2026-08-05
20121203,2.85,2026-08-05
20121204,2.85,2026-08-05
20121205,2.85,2026-08-05
20121206,2.85,2026-08-05
20121207,2.87,2026-08-05
20121210,2.88,2026-08-05
20121211,2.88,2026-08-05
20121212,2.89,2026-08-05
20121213,2.89,2026-08-05
20121214,2.89,2026-08-05
20121217,2.89,2026-08-05
20121218,2.89,2026-08-05
20121220,2.89,2026-08-05
20121221,2.89,2026-08-05
20121224,2.89,2026-08-05
20121226,2.89,2026-08-05
20121227,2.89,2026-08-05
20121228,2.89,2026-08-05
20121231,2.89,2026-08-05
20130102,2.89,2026-08-05
20130103,2.88,2026-08-05
20130104,2.88,2026-08-05
20130107,2.87,2026-08-05
20130108,2.87,2026-08-05
20130109,2.87,2026-08-05
20130110,2.87,2026-08-05
20130111,2.85,2026-08-05
20130114,2.85,2026-08-05
20130115,2.85,2026-08-05
20130116,2.85,2026-08-05
20130117,2.85,2026-08-05
20130118,2.85,2026-08-05
20130121,2.85,2026-08-05
20130122,2.85,2026-08-05
20130123,2.85,2026-08-05
20130124,2.84,2026-08-05
20130125,2.84,2026-08-05
20130128,2.84,2026-08-05
20130129,2.84,2026-08-05
20130130,2.84,2026-08-05
20130131,2.84,2026-08-05
20130201,2.84,2026-08-05
20130204,2.84,2026-08-05
20130205,2.84,2026-08-05
20130206,2.84,2026-08-05
20130207,2.84,2026-08-05
20130208,2.84,2026-08-05
20130212,2.84,2026-08-05
20130213,2.84,2026-08-05
20130214,2.83,2026-08-05
20130215,2.83,2026-08-05
20130218,2.83,2026-08-05
20130219,2.83,2026-08-05
20130220,2.83,2026-08-05
20130221,2.83,2026-08-05
20130222,2.83,2026-08-05
20130225,2.83,2026-08-05
20130226,2.82,2026-08-05
20130227,2.82,2026-08-05
20130228,2.82,2026-08-05
20130304,2.82,2026-08-05
20130305,2.82,2026-08-05
20130306,2.82,2026-08-05
20130307,2.82,2026-08-05
20130308,2.82,2026-08-05
20130311,2.82,2026-08-05
20130312,2.81,2026-08-05
20130313,2.81,2026-08-05
20130314,2.81,2026-08-05
20130315,2.81,2026-08-05
20130318,2.81,2026-08-05
20130319,2.81,2026-08-05
20130320,2.81,2026-08-05
20130321,2.81,2026-08-05
20130322,2.81,2026-08-05
20130325,2.81,2026-08-05
20130326,2.81,2026-08-05
20130327,2.81,2026-08-05
20130328,2.81,2026-08-05
20130329,2.81,2026-08-05
20130401,2.81,2026-08-05
20130402,2.81,2026-08-05
20130403,2.8,2026-08-05
20130404,2.8,2026-08-05
20130405,2.8,2026-08-05
20130408,2.8,2026-08-05
20130409,2.8,2026-08-05
20130410,2.8,2026-08-05
20130411,2.79,2026-08-05
20130412,2.79,2026-08-05
20130415,2.79,2026-08-05
20130416,2.79,2026-08-05
20130417,2.79,2026-08-05
20130418,2.79,2026-08-05
20130419,2.79,2026-08-05
20130422,2.79,2026-08-05
20130423,2.79,2026-08-05
20130424,2.79,2026-08-05
20130425,2.78,2026-08-05
20130426,2.79,2026-08-05
20130429,2.8,2026-08-05
20130430,2.81,2026-08-05
20130502,2.81,2026-08-05
20130503,2.81,2026-08-05
20130506,2.81,2026-08-05
20130507,2.81,2026-08-05
20130508,2.81,2026-08-05
20130509,2.69,2026-08-05
20130510,2.69,2026-08-05
20130513,2.69,2026-08-05
20130514,2.69,2026-08-05
20130515,2.69,2026-08-05
20130516,2.69,2026-08-05
20130520,2.69,2026-08-05
20130521,2.69,2026-08-05
20130522,2.69,2026-08-05
20130523,2.69,2026-08-05
20130524,2.69,2026-08-05
20130527,2.69,2026-08-05
20130528,2.69,2026-08-05
20130529,2.69,2026-08-05
20130530,2.69,2026-08-05
20130531,2.69,2026-08-05
20130603,2.69,2026-08-05
20130604,2.69,2026-08-05
20130605,2.69,2026-08-05
20130607,2.69,2026-08-05
20130610,2.69,2026-08-05
20130611,2.69,2026-08-05
20130612,2.69,2026-08-05
20130613,2.69,2026-08-05
20130614,2.69,2026-08-05
20130617,2.69,2026-08-05
20130618,2.69,2026-08-05
20130619,2.69,2026-08-05
20130620,2.69,2026-08-05
20130621,2.7,2026-08-05
20130624,2.69,2026-08-05
20130625,2.69,2026-08-05
20130626,2.69,2026-08-05
20130627,2.69,2026-08-05
20130628,2.69,2026-08-05
20130701,2.69,2026-08-05
20130702,2.69,2026-08-05
20130703,2.69,2026-08-05
20130704,2.69,2026-08-05
20130705,2.69,2026-08-05
20130708,2.69,2026-08-05
20130709,2.69,2026-08-05
20130710,2.69,2026-08-05
20130711,2.69,2026-08-05
20130712,2.69,2026-08-05
20130715,2.69,2026-08-05
20130716,2.69,2026-08-05
20130717,2.69,2026-08-05
20130718,2.69,2026-08-05
20130719,2.67,2026-08-05
20130722,2.67,2026-08-05
20130723,2.67,2026-08-05
20130724,2.66,2026-08-05
20130725,2.66,2026-08-05
20130726,2.66,2026-08-05
20130729,2.66,2026-08-05
20130730,2.66,2026-08-05
20130731,2.66,2026-08-05
20130801,2.66,2026-08-05
20130802,2.66,2026-08-05
20130805,2.66,2026-08-05
20130806,2.66,2026-08-05
20130807,2.66,2026-08-05
20130808,2.66,2026-08-05
20130809,2.66,2026-08-05
20130812,2.66,2026-08-05
20130813,2.66,2026-08-05
20130814,2.66,2026-08-05
20130816,2.66,2026-08-05
20130819,2.66,2026-08-05
20130820,2.66,2026-08-05
20130821,2.66,2026-08-05
20130822,2.66,2026-08-05
20130823,2.66,2026-08-05
20130826,2.66,2026-08-05
20130827,2.66,2026-08-05
20130828,2.66,2026-08-05
20130829,2.66,2026-08-05
20130830,2.66,2026-08-05
20130902,2.66,2026-08-05
20130903,2.66,2026-08-05
20130904,2.66,2026-08-05
20130905,2.66,2026-08-05
20130906,2.66,2026-08-05
20130909,2.66,2026-08-05
20130910,2.66,2026-08-05
20130911,2.66,2026-08-05
20130912,2.66,2026-08-05
20130913,2.66,2026-08-05
20130916,2.66,2026-08-05
20130917,2.66,2026-08-05
20130923,2.66,2026-08-05
20130924,2.66,2026-08-05
20130925,2.66,2026-08-05
20130926,2.66,2026-08-05
20130927,2.66,2026-08-05
20130930,2.66,2026-08-05
20131001,2.66,2026-08-05
20131002,2.66,2026-08-05
20131004,2.66,2026-08-05
20131007,2.66,2026-08-05
20131008,2.66,2026-08-05
20131010,2.66,2026-08-05
20131011,2.66,2026-08-05
20131014,2.66,2026-08-05
20131015,2.66,2026-08-05
20131016,2.66,2026-08-05
20131017,2.66,2026-08-05
20131018,2.66,2026-08-05
20131021,2.66,2026-08-05
20131022,2.66,2026-08-05
20131023,2.66,2026-08-05
20131024,2.66,2026-08-05
20131025,2.66,2026-08-05
20131028,2.66,2026-08-05
20131029,2.65,2026-08-05
20131030,2.65,2026-08-05
20131031,2.65,2026-08-05
20131101,2.65,2026-08-05
20131104,2.65,2026-08-05
20131105,2.65,2026-08-05
20131106,2.65,2026-08-05
20131107,2.65,2026-08-05
20131108,2.65,2026-08-05
20131111,2.65,2026-08-05
20131112,2.65,2026-08-05
20131113,2.65,2026-08-05
20131114,2.65,2026-08-05
20131115,2.65,2026-08-05
20131118,2.65,2026-08-05
20131119,2.65,2026-08-05
20131120,2.65,2026-08-05
20131121,2.65,2026-08-05
20131122,2.65,2026-08-05
20131125,2.65,2026-08-05
20131126,2.65,2026-08-05
20131127,2.65,2026-08-05
20131128,2.65,2026-08-05
20131129,2.65,2026-08-05
20131202,2.65,2026-08-05
20131203,2.65,2026-08-05
20131204,2.65,2026-08-05
20131205,2.65,2026-08-05
20131206,2.65,2026-08-05
20131209,2.65,2026-08-05
20131210,2.65,2026-08-05
20131211,2.65,2026-08-05
20131212,2.65,2026-08-05
20131213,2.65,2026-08-05
20131216,2.65,2026-08-05
20131217,2.65,2026-08-05
20131218,2.65,2026-08-05
20131219,2.65,2026-08-05
20131220,2.65,2026-08-05
20131223,2.65,2026-08-05
20131224,2.65,2026-08-05
20131226,2.65,2026-08-05
20131227,2.65,2026-08-05
20131230,2.66,2026-08-05
20131231,2.66,2026-08-05
20140102,2.66,2026-08-05
20140103,2.66,2026-08-05
20140106,2.66,2026-08-05
20140107,2.66,2026-08-05
20140108,2.66,2026-08-05
20140109,2.65,2026-08-05
20140110,2.65,2026-08-05
20140113,2.65,2026-08-05
20140114,2.65,2026-08-05
20140115,2.65,2026-08-05
20140116,2.65,2026-08-05
20140117,2.65,2026-08-05
20140120,2.65,2026-08-05
20140121,2.65,2026-08-05
20140122,2.65,2026-08-05
20140123,2.65,2026-08-05
20140124,2.65,2026-08-05
20140127,2.65,2026-08-05
20140128,2.65,2026-08-05
20140129,2.65,2026-08-05
20140203,2.65,2026-08-05
20140204,2.65,2026-08-05
20140205,2.65,2026-08-05
20140206,2.65,2026-08-05
20140207,2.65,2026-08-05
20140210,2.65,2026-08-05
20140211,2.65,2026-08-05
20140212,2.65,2026-08-05
20140213,2.65,2026-08-05
20140214,2.65,2026-08-05
20140217,2.65,2026-08-05
20140218,2.65,2026-08-05
20140219,2.65,2026-08-05
20140220,2.65,2026-08-05
20140221,2.65,2026-08-05
20140224,2.65,2026-08-05
20140225,2.65,2026-08-05
20140226,2.65,2026-08-05
20140227,2.65,2026-08-05
20140228,2.65,2026-08-05
20140303,2.65,2026-08-05
20140304,2.65,2026-08-05
20140305,2.65,2026-08-05
20140306,2.65,2026-08-05
20140307,2.65,2026-08-05
20140310,2.65,2026-08-05
20140311,2.65,2026-08-05
20140312,2.65,2026-08-05
20140313,2.65,2026-08-05
20140314,2.65,2026-08-05
20140317,2.65,2026-08-05
20140318,2.65,2026-08-05
20140319,2.65,2026-08-05
20140320,2.65,2026-08-05
20140321,2.65,2026-08-05
20140324,2.65,2026-08-05
20140325,2.65,2026-08-05
20140326,2.65,2026-08-05
20140327,2.65,2026-08-05
20140328,2.65,2026-08-05
20140331,2.65,2026-08-05
20140401,2.65,2026-08-05
20140402,2.65,2026-08-05
20140403,2.65,2026-08-05
20140404,2.65,2026-08-05
20140407,2.65,2026-08-05
20140408,2.65,2026-08-05
20140409,2.65,2026-08-05
20140410,2.65,2026-08-05
20140411,2.65,2026-08-05
20140414,2.65,2026-08-05
20140415,2.65,2026-08-05
20140416,2.65,2026-08-05
20140417,2.65,2026-08-05
20140418,2.65,2026-08-05
20140421,2.65,2026-08-05
20140422,2.65,2026-08-05
20140423,2.65,2026-08-05
20140424,2.65,2026-08-05
20140425,2.65,2026-08-05
20140428,2.65,2026-08-05
20140429,2.65,2026-08-05
20140430,2.65,2026-08-05
20140502,2.65,2026-08-05
20140507,2.65,2026-08-05
20140508,2.65,2026-08-05
20140509,2.65,2026-08-05
20140512,2.65,2026-08-05
20140513,2.65,2026-08-05
20140514,2.65,2026-08-05
20140515,2.65,2026-08-05
20140516,2.65,2026-08-05
20140519,2.65,2026-08-05
20140520,2.65,2026-08-05
20140521,2.65,2026-08-05
20140522,2.65,2026-08-05
20140523,2.65,2026-08-05
20140526,2.65,2026-08-05
20140527,2.65,2026-08-05
20140528,2.65,2026-08-05
20140529,2.65,2026-08-05
20140530,2.65,2026-08-05
20140602,2.65,2026-08-05
20140603,2.65,2026-08-05
20140605,2.65,2026-08-05
20140609,2.65,2026-08-05
20140610,2.65,2026-08-05
20140611,2.65,2026-08-05
20140612,2.65,2026-08-05
20140613,2.65,2026-08-05
20140616,2.65,2026-08-05
20140617,2.65,2026-08-05
20140618,2.65,2026-08-05
20140619,2.65,2026-08-05
20140620,2.65,2026-08-05
20140623,2.65,2026-08-05
20140624,2.65,2026-08-05
20140625,2.65,2026-08-05
20140626,2.65,2026-08-05
20140627,2.65,2026-08-05
20140630,2.65,2026-08-05
20140701,2.65,2026-08-05
20140702,2.65,2026-08-05
20140703,2.65,2026-08-05
20140704,2.65,2026-08-05
20140707,2.65,2026-08-05
20140708,2.65,2026-08-05
20140709,2.65,2026-08-05
20140710,2.65,2026-08-05
20140711,2.65,2026-08-05
20140714,2.65,2026-08-05
20140715,2.65,2026-08-05
20140716,2.65,2026-08-05
20140717,2.65,2026-08-05
20140718,2.65,2026-08-05
20140721,2.65,2026-08-05
20140722,2.65,2026-08-05
20140723,2.65,2026-08-05
20140724,2.65,2026-08-05
20140725,2.65,2026-08-05
20140728,2.65,2026-08-05
20140729,2.65,2026-08-05
20140730,2.65,2026-08-05
20140731,2.65,2026-08-05
20140801,2.65,2026-08-05
20140804,2.65,2026-08-05
20140805,2.65,2026-08-05
20140806,2.65,2026-08-05
20140807,2.65,2026-08-05
20140808,2.65,2026-08-05
20140811,2.63,2026-08-05
20140812,2.62,2026-08-05
20140813,2.61,2026-08-05
20140814,2.46,2026-08-05
20140818,2.43,2026-08-05
20140819,2.42,2026-08-05
20140820,2.42,2026-08-05
20140821,2.42,2026-08-05
20140822,2.41,2026-08-05
20140825,2.41,2026-08-05
20140826,2.4,2026-08-05
20140827,2.4,2026-08-05
20140828,2.4,2026-08-05
20140829,2.4,2026-08-05
20140901,2.4,2026-08-05
20140902,2.36,2026-08-05
20140903,2.36,2026-08-05
20140904,2.35,2026-08-05
20140905,2.35,2026-08-05
20140911,2.35,2026-08-05
20140912,2.35,2026-08-05
20140915,2.35,2026-08-05
20140916,2.35,2026-08-05
20140917,2.35,2026-08-05
20140918,2.35,2026-08-05
20140919,2.35,2026-08-05
20140922,2.35,2026-08-05
20140923,2.35,2026-08-05
20140924,2.35,2026-08-05
20140925,2.35,2026-08-05
20140926,2.35,2026-08-05
20140929,2.35,2026-08-05
20140930,2.35,2026-08-05
20141001,2.35,2026-08-05
20141002,2.35,2026-08-05
20141006,2.35,2026-08-05
20141007,2.31,2026-08-05
20141008,2.3,2026-08-05
20141010,2.29,2026-08-05
20141013,2.28,2026-08-05
20141014,2.28,2026-08-05
20141015,2.18,2026-08-05
20141016,2.17,2026-08-05
20141017,2.17,2026-08-05
20141020,2.16,2026-08-05
20141021,2.15,2026-08-05
20141022,2.15,2026-08-05
20141023,2.14,2026-08-05
20141024,2.14,2026-08-05
20141027,2.14,2026-08-05
20141028,2.14,2026-08-05
20141029,2.14,2026-08-05
20141030,2.14,2026-08-05
20141031,2.14,2026-08-05
20141103,2.14,2026-08-05
20141104,2.14,2026-08-05
20141105,2.14,2026-08-05
20141106,2.14,2026-08-05
20141107,2.14,2026-08-05
20141110,2.14,2026-08-05
20141111,2.14,2026-08-05
20141112,2.14,2026-08-05
20141113,2.14,2026-08-05
20141114,2.14,2026-08-05
20141117,2.14,2026-08-05
20141118,2.14,2026-08-05
20141119,2.14,2026-08-05
20141120,2.14,2026-08-05
20141121,2.14,2026-08-05
20141124,2.14,2026-08-05
20141125,2.13,2026-08-05
20141126,2.13,2026-08-05
20141127,2.13,2026-08-05
20141128,2.13,2026-08-05
20141201,2.13,2026-08-05
20141202,2.13,2026-08-05
20141203,2.13,2026-08-05
20141204,2.13,2026-08-05
20141205,2.13,2026-08-05
20141208,2.13,2026-08-05
20141209,2.13,2026-08-05
20141210,2.13,2026-08-05
20141211,2.13,2026-08-05
20141212,2.13,2026-08-05
20141215,2.13,2026-08-05
20141216,2.13,2026-08-05
20141217,2.13,2026-08-05
20141218,2.13,2026-08-05
20141219,2.13,2026-08-05
20141222,2.13,2026-08-05
20141223,2.13,2026-08-05
20141224,2.13,2026-08-05
20141226,2.13,2026-08-05
20141229,2.13,2026-08-05
20141230,2.13,2026-08-05
20141231,2.13,2026-08-05
20150102,2.13,2026-08-05
20150105,2.13,2026-08-05
20150106,2.13,2026-08-05
20150107,2.13,2026-08-05
20150108,2.13,2026-08-05
20150109,2.13,2026-08-05
20150112,2.13,2026-08-05
20150113,2.13,2026-08-05
20150114,2.13,2026-08-05
20150115,2.13,2026-08-05
20150116,2.13,2026-08-05
20150119,2.13,2026-08-05
20150120,2.13,2026-08-05
20150121,2.13,2026-08-05
20150122,2.13,2026-08-05
20150123,2.13,2026-08-05
20150126,2.13,2026-08-05
20150127,2.13,2026-08-05
20150128,2.12,2026-08-05
20150129,2.12,2026-08-05
20150130,2.12,2026-08-05
20150202,2.12,2026-08-05
20150203,2.12,2026-08-05
20150204,2.12,2026-08-05
20150205,2.12,2026-08-05
20150206,2.12,2026-08-05
20150209,2.12,2026-08-05
20150210,2.12,2026-08-05
20150211,2.12,2026-08-05
20150212,2.12,2026-08-05
20150213,2.12,2026-08-05
20150216,2.12,2026-08-05
20150217,2.12,2026-08-05
20150223,2.12,2026-08-05
20150224,2.1,2026-08-05
20150225,2.1,2026-08-05
20150226,2.1,2026-08-05
20150227,2.1,2026-08-05
20150302,2.1,2026-08-05
20150303,2.1,2026-08-05
20150304,2.1,2026-08-05
20150305,2.1,2026-08-05
20150306,2.1,2026-08-05
20150309,2.1,2026-08-05
20150310,2.1,2026-08-05
20150311,2.1,2026-08-05
20150312,1.91,2026-08-05
20150313,1.9,2026-08-05
20150316,1.89,2026-08-05
20150317,1.88,2026-08-05
20150318,1.87,2026-08-05
20150319,1.87,2026-08-05
20150320,1.86,2026-08-05
20150323,1.86,2026-08-05
20150324,1.86,2026-08-05
20150325,1.86,2026-08-05
20150326,1.86,2026-08-05
20150327,1.86,2026-08-05
20150330,1.85,2026-08-05
20150331,1.85,2026-08-05
20150401,1.85,2026-08-05
20150402,1.85,2026-08-05
20150403,1.85,2026-08-05
20150406,1.85,2026-08-05
20150407,1.83,2026-08-05
20150408,1.83,2026-08-05
20150409,1.82,2026-08-05
20150410,1.8,2026-08-05
20150413,1.8,2026-08-05
20150414,1.8,2026-08-05
20150415,1.8,2026-08-05
20150416,1.8,2026-08-05
20150417,1.8,2026-08-05
20150420,1.8,2026-08-05
20150421,1.8,2026-08-05
20150422,1.8,2026-08-05
20150423,1.8,2026-08-05
20150424,1.8,2026-08-05
20150427,1.8,2026-08-05
20150428,1.8,2026-08-05
20150429,1.8,2026-08-05
20150430,1.8,2026-08-05
20150504,1.8,2026-08-05
20150506,1.8,2026-08-05
20150507,1.8,2026-08-05
20150508,1.8,2026-08-05
20150511,1.8,2026-08-05
20150512,1.8,2026-08-05
20150513,1.8,2026-08-05
20150514,1.8,2026-08-05
20150515,1.8,2026-08-05
20150518,1.8,2026-08-05
20150519,1.8,2026-08-05
20150520,1.8,2026-08-05
20150521,1.8,2026-08-05
20150522,1.8,2026-08-05
20150526,1.8,2026-08-05
20150527,1.8,2026-08-05
20150528,1.8,2026-08-05
20150529,1.8,2026-08-05
20150601,1.8,2026-08-05
20150602,1.8,2026-08-05
20150603,1.8,2026-08-05
20150604,1.8,2026-08-05
20150605,1.8,2026-08-05
20150608,1.8,2026-08-05
20150609,1.8,2026-08-05
20150610,1.8,2026-08-05
20150611,1.65,2026-08-05
20150612,1.65,2026-08-05
20150615,1.65,2026-08-05
20150616,1.65,2026-08-05
20150617,1.65,2026-08-05
20150618,1.65,2026-08-05
20150619,1.65,2026-08-05
20150622,1.65,2026-08-05
20150623,1.65,2026-08-05
20150624,1.65,2026-08-05
20150625,1.65,2026-08-05
20150626,1.65,2026-08-05
20150629,1.65,2026-08-05
20150630,1.65,2026-08-05
20150701,1.65,2026-08-05
20150702,1.65,2026-08-05
20150703,1.65,2026-08-05
20150706,1.65,2026-08-05
20150707,1.65,2026-08-05
20150708,1.65,2026-08-05
20150709,1.65,2026-08-05
20150710,1.65,2026-08-05
20150713,1.65,2026-08-05
20150714,1.65,2026-08-05
20150715,1.65,2026-08-05
20150716,1.65,2026-08-05
20150717,1.65,2026-08-05
20150720,1.65,2026-08-05
20150721,1.65,2026-08-05
20150722,1.65,2026-08-05
20150723,1.65,2026-08-05
20150724,1.65,2026-08-05
20150727,1.64,2026-08-05
20150728,1.64,2026-08-05
20150729,1.64,2026-08-05
20150730,1.64,2026-08-05
20150731,1.64,2026-08-05
20150803,1.64,2026-08-05
20150804,1.64,2026-08-05
20150805,1.64,2026-08-05
20150806,1.64,2026-08-05
20150807,1.64,2026-08-05
20150810,1.64,2026-08-05
20150811,1.64,2026-08-05
20150812,1.64,2026-08-05
20150813,1.64,2026-08-05
20150817,1.64,2026-08-05
20150818,1.64,2026-08-05
20150819,1.64,2026-08-05
20150820,1.64,2026-08-05
20150821,1.64,2026-08-05
20150824,1.64,2026-08-05
20150825,1.64,2026-08-05
20150826,1.64,2026-08-05
20150827,1.64,2026-08-05
20150828,1.64,2026-08-05
20150831,1.63,2026-08-05
20150901,1.63,2026-08-05
20150902,1.61,2026-08-05
20150903,1.61,2026-08-05
20150904,1.6,2026-08-05
20150907,1.6,2026-08-05
20150908,1.6,2026-08-05
20150909,1.6,2026-08-05
20150910,1.6,2026-08-05
20150911,1.6,2026-08-05
20150914,1.6,2026-08-05
20150915,1.6,2026-08-05
20150916,1.6,2026-08-05
20150917,1.6,2026-08-05
20150918,1.6,2026-08-05
20150921,1.6,2026-08-05
20150922,1.6,2026-08-05
20150923,1.6,2026-08-05
20150924,1.6,2026-08-05
20150925,1.6,2026-08-05
20150930,1.59,2026-08-05
20151001,1.59,2026-08-05
20151002,1.59,2026-08-05
20151005,1.59,2026-08-05
20151006,1.59,2026-08-05
20151007,1.59,2026-08-05
20151008,1.59,2026-08-05
20151012,1.59,2026-08-05
20151013,1.58,2026-08-05
20151014,1.57,2026-08-05
20151015,1.57,2026-08-05
20151016,1.57,2026-08-05
20151019,1.57,2026-08-05
20151020,1.57,2026-08-05
20151021,1.57,2026-08-05
20151022,1.57,2026-08-05
20151023,1.57,2026-08-05
20151026,1.57,2026-08-05
20151027,1.57,2026-08-05
20151028,1.57,2026-08-05
20151029,1.57,2026-08-05
20151030,1.57,2026-08-05
20151102,1.57,2026-08-05
20151103,1.57,2026-08-05
20151104,1.57,2026-08-05
20151105,1.57,2026-08-05
20151106,1.57,2026-08-05
20151109,1.57,2026-08-05
20151110,1.57,2026-08-05
20151111,1.57,2026-08-05
20151112,1.58,2026-08-05
20151113,1.58,2026-08-05
20151116,1.58,2026-08-05
20151117,1.58,2026-08-05
20151118,1.58,2026-08-05
20151119,1.58,2026-08-05
20151120,1.58,2026-08-05
20151123,1.59,2026-08-05
20151124,1.59,2026-08-05
20151125,1.59,2026-08-05
20151126,1.62,2026-08-05
20151127,1.62,2026-08-05
20151130,1.66,2026-08-05
20151201,1.67,2026-08-05
20151202,1.67,2026-08-05
20151203,1.67,2026-08-05
20151204,1.67,2026-08-05
20151207,1.67,2026-08-05
20151208,1.67,2026-08-05
20151209,1.67,2026-08-05
20151210,1.67,2026-08-05
20151211,1.67,2026-08-05
20151214,1.67,2026-08-05
20151215,1.67,2026-08-05
20151216,1.67,2026-08-05
20151217,1.67,2026-08-05
20151218,1.67,2026-08-05
20151221,1.67,2026-08-05
20151222,1.67,2026-08-05
20151223,1.67,2026-08-05
20151224,1.67,2026-08-05
20151228,1.67,2026-08-05
20151229,1.67,2026-08-05
20151230,1.67,2026-08-05
20151231,1.67,2026-08-05
20160104,1.67,2026-08-05
20160105,1.67,2026-08-05
20160106,1.67,2026-08-05
20160107,1.67,2026-08-05
20160108,1.67,2026-08-05
20160111,1.67,2026-08-05
20160112,1.67,2026-08-05
20160113,1.67,2026-08-05
20160114,1.67,2026-08-05
20160115,1.67,2026-08-05
20160118,1.67,2026-08-05
20160119,1.67,2026-08-05
20160120,1.67,2026-08-05
20160121,1.67,2026-08-05
20160122,1.67,2026-08-05
20160125,1.65,2026-08-05
20160126,1.65,2026-08-05
20160127,1.65,2026-08-05
20160128,1.65,2026-08-05
20160129,1.65,2026-08-05
20160201,1.65,2026-08-05
20160202,1.65,2026-08-05
20160203,1.65,2026-08-05
20160204,1.65,2026-08-05
20160205,1.65,2026-08-05
20160211,1.64,2026-08-05
20160212,1.64,2026-08-05
20160215,1.64,2026-08-05
20160216,1.63,2026-08-05
20160217,1.63,2026-08-05
20160218,1.63,2026-08-05
20160219,1.63,2026-08-05
20160222,1.63,2026-08-05
20160223,1.63,2026-08-05
20160224,1.63,2026-08-05
20160225,1.63,2026-08-05
20160226,1.63,2026-08-05
20160229,1.63,2026-08-05
20160302,1.63,2026-08-05
20160303,1.63,2026-08-05
20160304,1.63,2026-08-05
20160307,1.63,2026-08-05
20160308,1.63,2026-08-05
20160309,1.63,2026-08-05
20160310,1.63,2026-08-05
20160311,1.63,2026-08-05
20160314,1.63,2026-08-05
20160315,1.63,2026-08-05
20160316,1.63,2026-08-05
20160317,1.63,2026-08-05
20160318,1.63,2026-08-05
20160321,1.63,2026-08-05
20160322,1.63,2026-08-05
20160323,1.63,2026-08-05
20160324,1.63,2026-08-05
20160325,1.63,2026-08-05
20160328,1.61,2026-08-05
20160329,1.61,2026-08-05
20160330,1.61,2026-08-05
20160331,1.61,2026-08-05
20160401,1.61,2026-08-05
20160404,1.61,2026-08-05
20160405,1.61,2026-08-05
20160406,1.61,2026-08-05
20160407,1.61,2026-08-05
20160408,1.61,2026-08-05
20160411,1.61,2026-08-05
20160412,1.61,2026-08-05
20160414,1.61,2026-08-05
20160415,1.61,2026-08-05
20160418,1.61,2026-08-05
20160419,1.61,2026-08-05
20160420,1.61,2026-08-05
20160421,1.61,2026-08-05
20160422,1.61,2026-08-05
20160425,1.61,2026-08-05
20160426,1.61,2026-08-05
20160427,1.61,2026-08-05
20160428,1.61,2026-08-05
20160429,1.61,2026-08-05
20160502,1.61,2026-08-05
20160503,1.61,2026-08-05
20160504,1.61,2026-08-05
20160509,1.61,2026-08-05
20160510,1.6,2026-08-05
20160511,1.6,2026-08-05
20160512,1.6,2026-08-05
20160513,1.6,2026-08-05
20160516,1.58,2026-08-05
20160517,1.58,2026-08-05
20160518,1.58,2026-08-05
20160519,1.56,2026-08-05
20160520,1.56,2026-08-05
20160523,1.56,2026-08-05
20160524,1.56,2026-08-05
20160525,1.56,2026-08-05
20160526,1.56,2026-08-05
20160527,1.56,2026-08-05
20160530,1.56,2026-08-05
20160531,1.56,2026-08-05
20160601,1.56,2026-08-05
20160602,1.56,2026-08-05
20160603,1.56,2026-08-05
20160607,1.56,2026-08-05
20160608,1.56,2026-08-05
20160609,1.39,2026-08-05
20160610,1.39,2026-08-05
20160613,1.39,2026-08-05
20160614,1.39,2026-08-05
20160615,1.39,2026-08-05
20160616,1.39,2026-08-05
20160617,1.39,2026-08-05
20160620,1.39,2026-08-05
20160621,1.39,2026-08-05
20160622,1.39,2026-08-05
